Exp_Category,State,Year,Value
Own_tax_revenue,Rajasthan,1989-90,1073
Own_tax_revenue,Tamil Nadu,1989-90,2489
Own_tax_revenue,Uttar Pradesh,1989-90,2449
Own_tax_revenue,West Bengal,1989-90,1938
Own_tax_revenue,Arunachal Pradesh,1989-90,2
Own_tax_revenue,Assam,1989-90,333
Own_tax_revenue,Himachal Pradesh,1989-90,142
Own_tax_revenue,Jammu and Kashmir,1989-90,133
Own_tax_revenue,Manipur,1989-90,13
Own_tax_revenue,Meghalaya,1989-90,31
Own_tax_revenue,Mizoram,1989-90,3
Own_tax_revenue,Nagaland,1989-90,12
Own_tax_revenue,Sikkim,1989-90,11
Own_tax_revenue,Tripura,1989-90,21
Own_tax_revenue,Uttarakhand,1989-90,–
Own_tax_revenue,NCT Delhi,1989-90,–
Own_tax_revenue,Puducherry,1989-90,–
Own_tax_revenue,Andhra Pradesh,1990-91,2647
Own_tax_revenue,Bihar,1990-91,1142
Own_tax_revenue,Chhattisgarh,1990-91,–
Own_tax_revenue,Goa,1990-91,85
Own_tax_revenue,Gujarat,1990-91,2400
Own_tax_revenue,Haryana,1990-91,1070
Own_tax_revenue,Jharkhand,1990-91,–
Own_tax_revenue,Karnataka,1990-91,2332
Own_tax_revenue,Kerala,1990-91,1340
Own_tax_revenue,Madhya Pradesh,1990-91,1755
Own_tax_revenue,Maharashtra,1990-91,5120
Own_tax_revenue,Orissa,1990-91,669
Own_tax_revenue,Punjab,1990-91,1291
Own_tax_revenue,Rajasthan,1990-91,1217
Own_tax_revenue,Tamil Nadu,1990-91,3124
Own_tax_revenue,Uttar Pradesh,1990-91,3162
Own_tax_revenue,West Bengal,1990-91,2134
Own_tax_revenue,Arunachal Pradesh,1990-91,3
Own_tax_revenue,Assam,1990-91,420
Own_tax_revenue,Himachal Pradesh,1990-91,161
Own_tax_revenue,Jammu and Kashmir,1990-91,163
Own_tax_revenue,Manipur,1990-91,17
Own_tax_revenue,Meghalaya,1990-91,36
Own_tax_revenue,Mizoram,1990-91,3
Own_tax_revenue,Nagaland,1990-91,18
Own_tax_revenue,Sikkim,1990-91,11
Own_tax_revenue,Tripura,1990-91,26
Own_tax_revenue,Uttarakhand,1990-91,–
Own_tax_revenue,NCT Delhi,1990-91,–
Own_tax_revenue,Puducherry,1990-91,–
Own_tax_revenue,Andhra Pradesh,1991-92,3055
Own_tax_revenue,Bihar,1991-92,1310
Own_tax_revenue,Chhattisgarh,1991-92,–
Own_tax_revenue,Goa,1991-92,114
Own_tax_revenue,Gujarat,1991-92,2893
Own_tax_revenue,Haryana,1991-92,1300
Own_tax_revenue,Jharkhand,1991-92,–
Own_tax_revenue,Karnataka,1991-92,2900
Own_tax_revenue,Kerala,1991-92,1674
Own_tax_revenue,Madhya Pradesh,1991-92,2117
Own_tax_revenue,Maharashtra,1991-92,5954
Own_tax_revenue,Orissa,1991-92,674
Own_tax_revenue,Punjab,1991-92,1543
Own_tax_revenue,Rajasthan,1991-92,1549
Own_tax_revenue,Tamil Nadu,1991-92,3734
Own_tax_revenue,Uttar Pradesh,1991-92,3497
Own_tax_revenue,West Bengal,1991-92,2450
Own_tax_revenue,Arunachal Pradesh,1991-92,4
Own_tax_revenue,Assam,1991-92,512
Own_tax_revenue,Himachal Pradesh,1991-92,193
Own_tax_revenue,Jammu and Kashmir,1991-92,165
Own_tax_revenue,Manipur,1991-92,14
Own_tax_revenue,Meghalaya,1991-92,43
Own_tax_revenue,Mizoram,1991-92,3
Own_tax_revenue,Nagaland,1991-92,18
Own_tax_revenue,Sikkim,1991-92,11
Own_tax_revenue,Tripura,1991-92,29
Own_tax_revenue,Uttarakhand,1991-92,–
Own_tax_revenue,NCT Delhi,1991-92,–
Own_tax_revenue,Puducherry,1991-92,–
Own_tax_revenue,Andhra Pradesh,1992-93,3389
Own_tax_revenue,Bihar,1992-93,1564
Own_tax_revenue,Chhattisgarh,1992-93,–
Own_tax_revenue,Goa,1992-93,144
Own_tax_revenue,Gujarat,1992-93,3457
Own_tax_revenue,Haryana,1992-93,1447
Own_tax_revenue,Jharkhand,1992-93,–
Own_tax_revenue,Karnataka,1992-93,3098
Own_tax_revenue,Kerala,1992-93,1887
Own_tax_revenue,Madhya Pradesh,1992-93,2334
Own_tax_revenue,Maharashtra,1992-93,6561
Own_tax_revenue,Orissa,1992-93,762
Own_tax_revenue,Punjab,1992-93,1759
Own_tax_revenue,Rajasthan,1992-93,1734
Own_tax_revenue,Tamil Nadu,1992-93,4162
Own_tax_revenue,Uttar Pradesh,1992-93,3886
Own_tax_revenue,West Bengal,1992-93,2609
Own_tax_revenue,Arunachal Pradesh,1992-93,4
Own_tax_revenue,Assam,1992-93,518
Own_tax_revenue,Himachal Pradesh,1992-93,222
Own_tax_revenue,Jammu and Kashmir,1992-93,207
Own_tax_revenue,Manipur,1992-93,15
Own_tax_revenue,Meghalaya,1992-93,44
Own_tax_revenue,Mizoram,1992-93,5
Own_tax_revenue,Nagaland,1992-93,17
Own_tax_revenue,Sikkim,1992-93,12
Own_tax_revenue,Tripura,1992-93,34
Own_tax_revenue,Uttarakhand,1992-93,–
Own_tax_revenue,NCT Delhi,1992-93,–
Own_tax_revenue,Puducherry,1992-93,–
Own_tax_revenue,Andhra Pradesh,1993-94,3833
Own_tax_revenue,Bihar,1993-94,1748
Own_tax_revenue,Chhattisgarh,1993-94,–
Own_tax_revenue,Goa,1993-94,188
Own_tax_revenue,Gujarat,1993-94,3942
Own_tax_revenue,Haryana,1993-94,1589
Own_tax_revenue,Jharkhand,1993-94,–
Own_tax_revenue,Karnataka,1993-94,3812
Own_tax_revenue,Kerala,1993-94,2345
Own_tax_revenue,Madhya Pradesh,1993-94,2677
Own_tax_revenue,Maharashtra,1993-94,7696
Own_tax_revenue,Orissa,1993-94,860
Own_tax_revenue,Punjab,1993-94,2150
Own_tax_revenue,Rajasthan,1993-94,1950
Own_tax_revenue,Tamil Nadu,1993-94,4801
Own_tax_revenue,Uttar Pradesh,1993-94,4132
Own_tax_revenue,West Bengal,1993-94,2913
Own_tax_revenue,Arunachal Pradesh,1993-94,4
Own_tax_revenue,Assam,1993-94,613
Own_tax_revenue,Himachal Pradesh,1993-94,256
Own_tax_revenue,Jammu and Kashmir,1993-94,225
Own_tax_revenue,Manipur,1993-94,19
Own_tax_revenue,Meghalaya,1993-94,48
Own_tax_revenue,Mizoram,1993-94,5
Own_tax_revenue,Nagaland,1993-94,18
Own_tax_revenue,Sikkim,1993-94,14
Own_tax_revenue,Tripura,1993-94,37
Own_tax_revenue,Uttarakhand,1993-94,–
Own_tax_revenue,NCT Delhi,1993-94,550
Own_tax_revenue,Puducherry,1993-94,–
Own_tax_revenue,Andhra Pradesh,1994-95,4227
Own_tax_revenue,Bihar,1994-95,1836
Own_tax_revenue,Chhattisgarh,1994-95,–
Own_tax_revenue,Goa,1994-95,226
Own_tax_revenue,Gujarat,1994-95,4743
Own_tax_revenue,Haryana,1994-95,1888
Own_tax_revenue,Jharkhand,1994-95,–
Own_tax_revenue,Karnataka,1994-95,4289
Own_tax_revenue,Kerala,1994-95,2799
Own_tax_revenue,Madhya Pradesh,1994-95,2871
Own_tax_revenue,Maharashtra,1994-95,9455
Own_tax_revenue,Orissa,1994-95,923
Own_tax_revenue,Punjab,1994-95,2599
Own_tax_revenue,Rajasthan,1994-95,2307
Own_tax_revenue,Tamil Nadu,1994-95,5834
Own_tax_revenue,Uttar Pradesh,1994-95,4878
Own_tax_revenue,West Bengal,1994-95,3730
Own_tax_revenue,Arunachal Pradesh,1994-95,6
Own_tax_revenue,Assam,1994-95,632
Own_tax_revenue,Himachal Pradesh,1994-95,299
Own_tax_revenue,Jammu and Kashmir,1994-95,244
Own_tax_revenue,Manipur,1994-95,24
Own_tax_revenue,Meghalaya,1994-95,56
Own_tax_revenue,Mizoram,1994-95,5
Own_tax_revenue,Nagaland,1994-95,19
Own_tax_revenue,Sikkim,1994-95,14
Own_tax_revenue,Tripura,1994-95,44
Own_tax_revenue,Uttarakhand,1994-95,–
Own_tax_revenue,NCT Delhi,1994-95,1787
Own_tax_revenue,Puducherry,1994-95,–
Own_tax_revenue,Andhra Pradesh,1995-96,4120
Own_tax_revenue,Bihar,1995-96,1973
Own_tax_revenue,Chhattisgarh,1995-96,–
Own_tax_revenue,Goa,1995-96,272
Own_tax_revenue,Gujarat,1995-96,5323
Own_tax_revenue,Haryana,1995-96,2169
Own_tax_revenue,Jharkhand,1995-96,–
Own_tax_revenue,Karnataka,1995-96,5274
Own_tax_revenue,Kerala,1995-96,3383
Own_tax_revenue,Madhya Pradesh,1995-96,3518
Own_tax_revenue,Maharashtra,1995-96,10934
Own_tax_revenue,Orissa,1995-96,1127
Own_tax_revenue,Punjab,1995-96,2651
Own_tax_revenue,Rajasthan,1995-96,2731
Own_tax_revenue,Tamil Nadu,1995-96,7151
Own_tax_revenue,Uttar Pradesh,1995-96,5469
Own_tax_revenue,West Bengal,1995-96,4133
Own_tax_revenue,Arunachal Pradesh,1995-96,8
Own_tax_revenue,Assam,1995-96,702
Own_tax_revenue,Himachal Pradesh,1995-96,342
Own_tax_revenue,Jammu and Kashmir,1995-96,285
Own_tax_revenue,Manipur,1995-96,28
Own_tax_revenue,Meghalaya,1995-96,66
Own_tax_revenue,Mizoram,1995-96,6
Own_tax_revenue,Nagaland,1995-96,21
Own_tax_revenue,Sikkim,1995-96,21
Own_tax_revenue,Tripura,1995-96,48
Own_tax_revenue,Uttarakhand,1995-96,–
Own_tax_revenue,NCT Delhi,1995-96,2111
Own_tax_revenue,Puducherry,1995-96,–
Own_tax_revenue,Andhra Pradesh,1996-97,4882
Own_tax_revenue,Bihar,1996-97,2251
Own_tax_revenue,Chhattisgarh,1996-97,–
Own_tax_revenue,Goa,1996-97,303
Own_tax_revenue,Gujarat,1996-97,6066
Own_tax_revenue,Haryana,1996-97,2143
Own_tax_revenue,Jharkhand,1996-97,–
Own_tax_revenue,Karnataka,1996-97,5768
Own_tax_revenue,Kerala,1996-97,3899
Own_tax_revenue,Madhya Pradesh,1996-97,4104
Own_tax_revenue,Maharashtra,1996-97,11715
Own_tax_revenue,Orissa,1996-97,1342
Own_tax_revenue,Punjab,1996-97,2735
Own_tax_revenue,Rajasthan,1996-97,3124
Own_tax_revenue,Tamil Nadu,1996-97,7984
Own_tax_revenue,Uttar Pradesh,1996-97,6306
Own_tax_revenue,West Bengal,1996-97,4259
Own_tax_revenue,Arunachal Pradesh,1996-97,9
Own_tax_revenue,Assam,1996-97,767
Own_tax_revenue,Himachal Pradesh,1996-97,412
Own_tax_revenue,Jammu and Kashmir,1996-97,289
Own_tax_revenue,Manipur,1996-97,14
Own_tax_revenue,Meghalaya,1996-97,77
Own_tax_revenue,Mizoram,1996-97,7
Own_tax_revenue,Nagaland,1996-97,31
Own_tax_revenue,Sikkim,1996-97,22
Own_tax_revenue,Tripura,1996-97,60
Own_tax_revenue,Uttarakhand,1996-97,–
Own_tax_revenue,NCT Delhi,1996-97,2535
Own_tax_revenue,Puducherry,1996-97,–
Own_tax_revenue,Andhra Pradesh,1997-98,7114
Own_tax_revenue,Bihar,1997-98,2390
Own_tax_revenue,Chhattisgarh,1997-98,–
Own_tax_revenue,Goa,1997-98,365
Own_tax_revenue,Gujarat,1997-98,6591
Own_tax_revenue,Haryana,1997-98,2369
Own_tax_revenue,Jharkhand,1997-98,–
Own_tax_revenue,Karnataka,1997-98,6412
Own_tax_revenue,Kerala,1997-98,4501
Own_tax_revenue,Madhya Pradesh,1997-98,4564
Own_tax_revenue,Maharashtra,1997-98,13719
Own_tax_revenue,Orissa,1997-98,1422
Own_tax_revenue,Punjab,1997-98,3045
Own_tax_revenue,Rajasthan,1997-98,3611
Own_tax_revenue,Tamil Nadu,1997-98,8686
Own_tax_revenue,Uttar Pradesh,1997-98,6998
Own_tax_revenue,West Bengal,1997-98,4517
Own_tax_revenue,Arunachal Pradesh,1997-98,10
Own_tax_revenue,Assam,1997-98,882
Own_tax_revenue,Himachal Pradesh,1997-98,476
Own_tax_revenue,Jammu and Kashmir,1997-98,367
Own_tax_revenue,Manipur,1997-98,36
Own_tax_revenue,Meghalaya,1997-98,74
Own_tax_revenue,Mizoram,1997-98,8
Own_tax_revenue,Nagaland,1997-98,34
Own_tax_revenue,Sikkim,1997-98,27
Own_tax_revenue,Tripura,1997-98,72
Own_tax_revenue,Uttarakhand,1997-98,–
Own_tax_revenue,NCT Delhi,1997-98,2942
Own_tax_revenue,Puducherry,1997-98,–
Own_tax_revenue,Andhra Pradesh,1998-99,7961
Own_tax_revenue,Bihar,1998-99,2672
Own_tax_revenue,Chhattisgarh,1998-99,–
Own_tax_revenue,Goa,1998-99,357
Own_tax_revenue,Gujarat,1998-99,7616
Own_tax_revenue,Haryana,1998-99,3120
Own_tax_revenue,Jharkhand,1998-99,–
Own_tax_revenue,Karnataka,1998-99,6943
Own_tax_revenue,Kerala,1998-99,4650
Own_tax_revenue,Madhya Pradesh,1998-99,5109
Own_tax_revenue,Maharashtra,1998-99,14202
Own_tax_revenue,Orissa,1998-99,1487
Own_tax_revenue,Punjab,1998-99,3262
Own_tax_revenue,Rajasthan,1998-99,3939
Own_tax_revenue,Tamil Nadu,1998-99,9625
Own_tax_revenue,Uttar Pradesh,1998-99,7910
Own_tax_revenue,West Bengal,1998-99,4775
Own_tax_revenue,Arunachal Pradesh,1998-99,11
Own_tax_revenue,Assam,1998-99,983
Own_tax_revenue,Himachal Pradesh,1998-99,572
Own_tax_revenue,Jammu and Kashmir,1998-99,437
Own_tax_revenue,Manipur,1998-99,31
Own_tax_revenue,Meghalaya,1998-99,88
Own_tax_revenue,Mizoram,1998-99,9
Own_tax_revenue,Nagaland,1998-99,35
Own_tax_revenue,Sikkim,1998-99,29
Own_tax_revenue,Tripura,1998-99,84
Own_tax_revenue,Uttarakhand,1998-99,–
Own_tax_revenue,NCT Delhi,1998-99,3089
Own_tax_revenue,Puducherry,1998-99,–
Own_tax_revenue,Andhra Pradesh,1999-00,9009
Own_tax_revenue,Bihar,1999-00,3638
Own_tax_revenue,Chhattisgarh,1999-00,–
Own_tax_revenue,Goa,1999-00,459
Own_tax_revenue,Gujarat,1999-00,8162
Own_tax_revenue,Haryana,1999-00,3518
Own_tax_revenue,Jharkhand,1999-00,–
Own_tax_revenue,Karnataka,1999-00,7744
Own_tax_revenue,Kerala,1999-00,5194
Own_tax_revenue,Madhya Pradesh,1999-00,5795
Own_tax_revenue,Maharashtra,1999-00,17265
Own_tax_revenue,Orissa,1999-00,1704
Own_tax_revenue,Punjab,1999-00,3948
Own_tax_revenue,Rajasthan,1999-00,4531
Own_tax_revenue,Tamil Nadu,1999-00,10919
Own_tax_revenue,Uttar Pradesh,1999-00,9401
Own_tax_revenue,West Bengal,1999-00,5101
Own_tax_revenue,Arunachal Pradesh,1999-00,14
Own_tax_revenue,Assam,1999-00,1225
Own_tax_revenue,Himachal Pradesh,1999-00,620
Own_tax_revenue,Jammu and Kashmir,1999-00,578
Own_tax_revenue,Manipur,1999-00,40
Own_tax_revenue,Meghalaya,1999-00,103
Own_tax_revenue,Mizoram,1999-00,11
Own_tax_revenue,Nagaland,1999-00,43
Own_tax_revenue,Sikkim,1999-00,31
Own_tax_revenue,Tripura,1999-00,102
Own_tax_revenue,Uttarakhand,1999-00,–
Own_tax_revenue,NCT Delhi,1999-00,3430
Own_tax_revenue,Puducherry,1999-00,–
Own_tax_revenue,Andhra Pradesh,2000-01,10552
Own_tax_revenue,Bihar,2000-01,2935
Own_tax_revenue,Chhattisgarh,2000-01,750
Own_tax_revenue,Goa,2000-01,515
Own_tax_revenue,Gujarat,2000-01,9047
Own_tax_revenue,Haryana,2000-01,4312
Own_tax_revenue,Jharkhand,2000-01,–
Own_tax_revenue,Karnataka,2000-01,9043
Own_tax_revenue,Kerala,2000-01,5870
Own_tax_revenue,Madhya Pradesh,2000-01,5640
Own_tax_revenue,Maharashtra,2000-01,19724
Own_tax_revenue,Orissa,2000-01,2184
Own_tax_revenue,Punjab,2000-01,4895
Own_tax_revenue,Rajasthan,2000-01,5300
Own_tax_revenue,Tamil Nadu,2000-01,12282
Own_tax_revenue,Uttar Pradesh,2000-01,10980
Own_tax_revenue,West Bengal,2000-01,5918
Own_tax_revenue,Arunachal Pradesh,2000-01,21
Own_tax_revenue,Assam,2000-01,1413
Own_tax_revenue,Himachal Pradesh,2000-01,728
Own_tax_revenue,Jammu and Kashmir,2000-01,748
Own_tax_revenue,Manipur,2000-01,49
Own_tax_revenue,Meghalaya,2000-01,119
Own_tax_revenue,Mizoram,2000-01,14
Own_tax_revenue,Nagaland,2000-01,56
Own_tax_revenue,Sikkim,2000-01,66
Own_tax_revenue,Tripura,2000-01,126
Own_tax_revenue,Uttarakhand,2000-01,295
Own_tax_revenue,NCT Delhi,2000-01,4401
Own_tax_revenue,Puducherry,2000-01,–
Own_tax_revenue,Andhra Pradesh,2001-02,12564
Own_tax_revenue,Bihar,2001-02,2442
Own_tax_revenue,Chhattisgarh,2001-02,1993
Own_tax_revenue,Goa,2001-02,569
Own_tax_revenue,Gujarat,2001-02,9247
Own_tax_revenue,Haryana,2001-02,4972
Own_tax_revenue,Jharkhand,2001-02,2076
Own_tax_revenue,Karnataka,2001-02,9853
Own_tax_revenue,Kerala,2001-02,5923
Own_tax_revenue,Madhya Pradesh,2001-02,4702
Own_tax_revenue,Maharashtra,2001-02,21288
Own_tax_revenue,Orissa,2001-02,2467
Own_tax_revenue,Punjab,2001-02,4820
Own_tax_revenue,Rajasthan,2001-02,5671
Own_tax_revenue,Tamil Nadu,2001-02,13010
Own_tax_revenue,Uttar Pradesh,2001-02,10330
Own_tax_revenue,West Bengal,2001-02,6505
Own_tax_revenue,Arunachal Pradesh,2001-02,34
Own_tax_revenue,Assam,2001-02,1566
Own_tax_revenue,Himachal Pradesh,2001-02,916
Own_tax_revenue,Jammu and Kashmir,2001-02,858
Own_tax_revenue,Manipur,2001-02,52
Own_tax_revenue,Meghalaya,2001-02,136
Own_tax_revenue,Mizoram,2001-02,19
Own_tax_revenue,Nagaland,2001-02,52
Own_tax_revenue,Sikkim,2001-02,80
Own_tax_revenue,Tripura,2001-02,159
Own_tax_revenue,Uttarakhand,2001-02,895
Own_tax_revenue,NCT Delhi,2001-02,4897
Own_tax_revenue,Puducherry,2001-02,–
Own_tax_revenue,Andhra Pradesh,2002-03,12618
Own_tax_revenue,Bihar,2002-03,2765
Own_tax_revenue,Chhattisgarh,2002-03,2327
Own_tax_revenue,Goa,2002-03,602
Own_tax_revenue,Gujarat,2002-03,9520
Own_tax_revenue,Haryana,2002-03,5550
Own_tax_revenue,Jharkhand,2002-03,2278
Own_tax_revenue,Karnataka,2002-03,10440
Own_tax_revenue,Kerala,2002-03,7303
Own_tax_revenue,Madhya Pradesh,2002-03,6170
Own_tax_revenue,Maharashtra,2002-03,22811
Own_tax_revenue,Orissa,2002-03,2872
Own_tax_revenue,Punjab,2002-03,5711
Own_tax_revenue,Rajasthan,2002-03,6253
Own_tax_revenue,Tamil Nadu,2002-03,14342
Own_tax_revenue,Uttar Pradesh,2002-03,12767
Own_tax_revenue,West Bengal,2002-03,7046
Own_tax_revenue,Arunachal Pradesh,2002-03,37
Own_tax_revenue,Assam,2002-03,1935
Own_tax_revenue,Himachal Pradesh,2002-03,888
Own_tax_revenue,Jammu and Kashmir,2002-03,976
Own_tax_revenue,Manipur,2002-03,65
Own_tax_revenue,Meghalaya,2002-03,145
Own_tax_revenue,Mizoram,2002-03,28
Own_tax_revenue,Nagaland,2002-03,62
Own_tax_revenue,Sikkim,2002-03,106
Own_tax_revenue,Tripura,2002-03,183
Own_tax_revenue,Uttarakhand,2002-03,1022
Own_tax_revenue,NCT Delhi,2002-03,5324
Own_tax_revenue,Puducherry,2002-03,–
Own_tax_revenue,Andhra Pradesh,2003-04,13806
Own_tax_revenue,Bihar,2003-04,3361
Own_tax_revenue,Chhattisgarh,2003-04,2588
Own_tax_revenue,Goa,2003-04,710
Own_tax_revenue,Gujarat,2003-04,11173
Own_tax_revenue,Haryana,2003-04,6348
Own_tax_revenue,Jharkhand,2003-04,2278
Own_tax_revenue,Karnataka,2003-04,12570
Own_tax_revenue,Kerala,2003-04,8089
Own_tax_revenue,Madhya Pradesh,2003-04,6789
Own_tax_revenue,Maharashtra,2003-04,25162
Own_tax_revenue,Orissa,2003-04,3302
Own_tax_revenue,Punjab,2003-04,6146
Own_tax_revenue,Rajasthan,2003-04,7246
Own_tax_revenue,Tamil Nadu,2003-04,15945
Own_tax_revenue,Uttar Pradesh,2003-04,13601
Own_tax_revenue,West Bengal,2003-04,8768
Own_tax_revenue,Arunachal Pradesh,2003-04,43
Own_tax_revenue,Assam,2003-04,2070
Own_tax_revenue,Himachal Pradesh,2003-04,984
Own_tax_revenue,Jammu and Kashmir,2003-04,1152
Own_tax_revenue,Manipur,2003-04,69
Own_tax_revenue,Meghalaya,2003-04,178
Own_tax_revenue,Mizoram,2003-04,34
Own_tax_revenue,Nagaland,2003-04,69
Own_tax_revenue,Sikkim,2003-04,108
Own_tax_revenue,Tripura,2003-04,221
Own_tax_revenue,Uttarakhand,2003-04,1226
Own_tax_revenue,NCT Delhi,2003-04,5884
Own_tax_revenue,Puducherry,2003-04,–
Own_tax_revenue,Andhra Pradesh,2004-05,16254
Own_tax_revenue,Bihar,2004-05,3342
Own_tax_revenue,Chhattisgarh,2004-05,3228
Own_tax_revenue,Goa,2004-05,857
Own_tax_revenue,Gujarat,2004-05,12958
Own_tax_revenue,Haryana,2004-05,7440
Own_tax_revenue,Jharkhand,2004-05,2402
Own_tax_revenue,Karnataka,2004-05,16072
Own_tax_revenue,Kerala,2004-05,8964
Own_tax_revenue,Madhya Pradesh,2004-05,7773
Own_tax_revenue,Maharashtra,2004-05,30606
Own_tax_revenue,Orissa,2004-05,4177
Own_tax_revenue,Punjab,2004-05,6945
Own_tax_revenue,Rajasthan,2004-05,8415
Own_tax_revenue,Tamil Nadu,2004-05,19357
Own_tax_revenue,Uttar Pradesh,2004-05,15693
Own_tax_revenue,West Bengal,2004-05,9924
Own_tax_revenue,Arunachal Pradesh,2004-05,49
Own_tax_revenue,Assam,2004-05,2713
Own_tax_revenue,Himachal Pradesh,2004-05,1252
Own_tax_revenue,Jammu and Kashmir,2004-05,1400
Own_tax_revenue,Manipur,2004-05,81
Own_tax_revenue,Meghalaya,2004-05,208
Own_tax_revenue,Mizoram,2004-05,40
Own_tax_revenue,Nagaland,2004-05,78
Own_tax_revenue,Sikkim,2004-05,117
Own_tax_revenue,Tripura,2004-05,240
Own_tax_revenue,Uttarakhand,2004-05,1444
Own_tax_revenue,NCT Delhi,2004-05,7106
Own_tax_revenue,Puducherry,2004-05,–
Own_tax_revenue,Andhra Pradesh,2005-06,19207
Own_tax_revenue,Bihar,2005-06,3561
Own_tax_revenue,Chhattisgarh,2005-06,4052
Own_tax_revenue,Goa,2005-06,1096
Own_tax_revenue,Gujarat,2005-06,15698
Own_tax_revenue,Haryana,2005-06,9079
Own_tax_revenue,Jharkhand,2005-06,2888
Own_tax_revenue,Karnataka,2005-06,18632
Own_tax_revenue,Kerala,2005-06,9779
Own_tax_revenue,Madhya Pradesh,2005-06,9115
Own_tax_revenue,Maharashtra,2005-06,33540
Own_tax_revenue,Orissa,2005-06,5002
Own_tax_revenue,Punjab,2005-06,8989
Own_tax_revenue,Rajasthan,2005-06,9880
Own_tax_revenue,Tamil Nadu,2005-06,23326
Own_tax_revenue,Uttar Pradesh,2005-06,18858
Own_tax_revenue,West Bengal,2005-06,10388
Own_tax_revenue,Arunachal Pradesh,2005-06,62
Own_tax_revenue,Assam,2005-06,3232
Own_tax_revenue,Himachal Pradesh,2005-06,1497
Own_tax_revenue,Jammu and Kashmir,2005-06,1689
Own_tax_revenue,Manipur,2005-06,95
Own_tax_revenue,Meghalaya,2005-06,253
Own_tax_revenue,Mizoram,2005-06,55
Own_tax_revenue,Nagaland,2005-06,106
Own_tax_revenue,Sikkim,2005-06,147
Own_tax_revenue,Tripura,2005-06,296
Own_tax_revenue,Uttarakhand,2005-06,1785
Own_tax_revenue,NCT Delhi,2005-06,8939
Own_tax_revenue,Puducherry,2005-06,479
Own_tax_revenue,Andhra Pradesh,2006-07,23926
Own_tax_revenue,Bihar,2006-07,4033
Own_tax_revenue,Chhattisgarh,2006-07,5046
Own_tax_revenue,Goa,2006-07,1292
Own_tax_revenue,Gujarat,2006-07,18465
Own_tax_revenue,Haryana,2006-07,10928
Own_tax_revenue,Jharkhand,2006-07,3128
Own_tax_revenue,Karnataka,2006-07,23301
Own_tax_revenue,Kerala,2006-07,11942
Own_tax_revenue,Madhya Pradesh,2006-07,10473
Own_tax_revenue,Maharashtra,2006-07,40099
Own_tax_revenue,Orissa,2006-07,6065
Own_tax_revenue,Punjab,2006-07,9017
Own_tax_revenue,Rajasthan,2006-07,11608
Own_tax_revenue,Tamil Nadu,2006-07,27771
Own_tax_revenue,Uttar Pradesh,2006-07,22998
Own_tax_revenue,West Bengal,2006-07,11695
Own_tax_revenue,Arunachal Pradesh,2006-07,78
Own_tax_revenue,Assam,2006-07,3483
Own_tax_revenue,Himachal Pradesh,2006-07,1656
Own_tax_revenue,Jammu and Kashmir,2006-07,1903
Own_tax_revenue,Manipur,2006-07,122
Own_tax_revenue,Meghalaya,2006-07,305
Own_tax_revenue,Mizoram,2006-07,68
Own_tax_revenue,Nagaland,2006-07,119
Own_tax_revenue,Sikkim,2006-07,173
Own_tax_revenue,Tripura,2006-07,342
Own_tax_revenue,Uttarakhand,2006-07,2514
Own_tax_revenue,NCT Delhi,2006-07,10156
Own_tax_revenue,Puducherry,2006-07,570
Own_tax_revenue,Andhra Pradesh,2007-08,28794
Own_tax_revenue,Bihar,2007-08,5086
Own_tax_revenue,Chhattisgarh,2007-08,5618
Own_tax_revenue,Goa,2007-08,1359
Own_tax_revenue,Gujarat,2007-08,21886
Own_tax_revenue,Haryana,2007-08,11618
Own_tax_revenue,Jharkhand,2007-08,3550
Own_tax_revenue,Karnataka,2007-08,25987
Own_tax_revenue,Kerala,2007-08,13669
Own_tax_revenue,Madhya Pradesh,2007-08,12018
Own_tax_revenue,Maharashtra,2007-08,47528
Own_tax_revenue,Orissa,2007-08,6856
Own_tax_revenue,Punjab,2007-08,9899
Own_tax_revenue,Rajasthan,2007-08,13275
Own_tax_revenue,Tamil Nadu,2007-08,29619
Own_tax_revenue,Uttar Pradesh,2007-08,24959
Own_tax_revenue,West Bengal,2007-08,13126
Own_tax_revenue,Arunachal Pradesh,2007-08,98
Own_tax_revenue,Assam,2007-08,3360
Own_tax_revenue,Himachal Pradesh,2007-08,1958
Own_tax_revenue,Jammu and Kashmir,2007-08,2299
Own_tax_revenue,Manipur,2007-08,147
Own_tax_revenue,Meghalaya,2007-08,319
Own_tax_revenue,Mizoram,2007-08,78
Own_tax_revenue,Nagaland,2007-08,131
Own_tax_revenue,Sikkim,2007-08,198
Own_tax_revenue,Tripura,2007-08,371
Own_tax_revenue,Uttarakhand,2007-08,2739
Own_tax_revenue,NCT Delhi,2007-08,11783
Own_tax_revenue,Puducherry,2007-08,653
